latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),st_length(shape),
null,null,55194,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006368764048236125,
null,null,55195,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007167725431794185,
null,null,55196,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007168448904465761,
null,null,55197,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006714299357427971,
null,null,55198,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.000604568597040356,
null,null,55199,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007556963917001247,
null,null,55200,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006373123874438619,
null,null,55201,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006317529364714036,
null,null,55202,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006415673095515205,
null,null,55203,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007133780328433943,
null,null,55204,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007223341093786927,
null,null,55205,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007342391047636188,
null,null,55206,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007379995071314569,
null,null,55207,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0005786284600013522,
null,null,55208,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.000630807747936928,
null,null,55209,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0008989070737282367,
null,null,55210,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006973122865583961,
null,null,55211,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006798945820078255,
null,null,55212,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0009036024656240504,
null,null,55213,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007631694468672704,
null,null,55214,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.000637866942947643,
null,null,55215,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007675987463153674,
null,null,55216,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.000921733559147453,
null,null,55217,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007461528627427706,
null,null,55218,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007303508989617537,
null,null,55219,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007367216422183646,
null,null,55220,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007316666450981343,
null,null,55221,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007456202178152248,
null,null,55222,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007254211324271075,
null,null,55223,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0009017639979963574,
null,null,55224,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00089871229323549,
null,null,55225,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0009312216880159337,
null,null,55226,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006371876049211659,
null,null,55227,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006330595040328842,
null,null,55228,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0008193406628800233,
null,null,55229,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0008143218865744684,
null,null,55230,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.000813246957847507,
null,null,55231,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0005409755297087153,
null,null,55232,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0009137208201040811,
null,null,55233,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006316732558530074,
null,null,55234,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007365693038854828,
null,null,55235,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006292371813433612,
null,null,55236,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0007209372344738049,
null,null,55237,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0004479450679935987,
null,null,55238,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0005308418289792419,
null,null,55239,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0006089859144685029,
null,null,55240,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003430999663510522,
null,null,55241,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00036890747345155945,
null,null,55242,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003242684203410176,
null,null,55243,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00020296612588094166,
null,null,55244,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003953817065836375,
null,null,55245,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00044855811121770925,
null,null,55246,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0005302437693407019,
null,null,55247,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003665085531771855,
null,null,55248,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00035846194672605944,
null,null,55249,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003626413087628723,
null,null,55250,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003626403520646615,
null,null,55251,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0004088208591256644,
null,null,55252,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0004023138478085402,
null,null,55253,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003616921674482048,
null,null,55254,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00039982089110995113,
null,null,55255,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0004026058103736164,
null,null,55256,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00039978987854917097,
null,null,55257,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00033906363865617977,
null,null,55258,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.00020192609822930458,
null,null,55259,Trecho de Energia,02001032539202267,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),Energia,Sistema de transmissão,02001.032539/2022-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032539202267) RDR 34,5 kV Terra Indígena Carú - Juriti - (ID. 440076376),,0.0003214527171683858,
